,new_movie_id,prediction_user_94255,rating_user_94255,prediction_user_119899,rating_user_119899,prediction_user_137241,rating_user_137241,prediction_user_34970,rating_user_34970,prediction_user_98056,rating_user_98056,prediction_user_42705,rating_user_42705,prediction_user_125225,rating_user_125225,prediction_user_85770,rating_user_85770,prediction_user_89354,rating_user_89354,prediction_user_53088,rating_user_53088,title,mean_rating,n_ratings
553,1206,2.6275993131053794,2.6275993131053794,4.553201570357119,4.553201570357119,4.532660736883914,4.532660736883914,3.957044317568575,3.957044317568575,4.035153879965579,4.035153879965579,2.345224752272402,2.345224752272402,3.9857546828639854,3.9857546828639854,5.0,5.0,3.924963011587893,3.924963011587893,4.4141549609554165,4.4141549609554165,"Boot, Das (Boat, The) (1981)",4.139729650308551,13612
554,1207,2.3517216585529197,2.3517216585529197,4.729338779295718,4.729338779295718,4.413973762835299,4.413973762835299,4.137227907027041,4.137227907027041,4.092893316592013,4.092893316592013,2.868625953043734,2.868625953043734,4.627555265272891,4.627555265272891,4.225607230509555,4.225607230509555,3.8061422847164024,3.8061422847164024,4.0,4.0,"Sting, The (1973)",4.173556210639153,14926
555,1208,2.6255474828136314,2.6255474828136314,4.498410894717013,4.498410894717013,4.635932340468203,4.635932340468203,4.400454475725924,4.400454475725924,2.8686164759052146,2.8686164759052146,2.769326522196566,2.769326522196566,4.246119215334689,4.246119215334689,4.6232537172687405,4.6232537172687405,4.542967452849185,4.542967452849185,4.0,4.0,Harold and Maude (1971),3.999814034217704,8066
556,1214,2.825470640505587,2.825470640505587,4.607142939413821,4.607142939413821,4.361979915941989,4.361979915941989,3.6857776634347785,3.6857776634347785,4.076291038836276,4.076291038836276,2.3388682745349754,2.3388682745349754,4.464343263949191,4.464343263949191,3.812335564936434,3.812335564936434,3.366629167641436,3.366629167641436,3.8077246688258994,3.8077246688258994,Glory (1989),3.974523071906082,12266
557,1216,2.3421532057178367,2.3421532057178367,4.459786727274691,4.459786727274691,4.923561944807803,4.923561944807803,3.9828388236415733,3.9828388236415733,2.8540954731357444,2.8540954731357444,1.3878978632343162,1.3878978632343162,3.3767792724025596,3.3767792724025596,4.655617489661013,4.655617489661013,4.297022774065768,4.297022774065768,4.223794772471225,4.223794772471225,Manhattan (1979),4.071038928837094,8066
558,1218,2.6986065648448814,2.6986065648448814,4.6476705215824,4.6476705215824,4.071318580950534,4.071318580950534,3.5206977121484626,3.5206977121484626,3.7502047412050117,3.7502047412050117,2.866291417921816,2.866291417921816,4.2477484486949795,4.2477484486949795,3.0,3.0,4.11234714015845,4.11234714015845,3.6787110559594978,3.6787110559594978,Dead Poets Society (1989),3.8938066023955593,20538
559,1219,2.5310827635181297,2.5310827635181297,4.851427688444888,4.851427688444888,4.806602849806582,4.806602849806582,3.611221878970896,3.611221878970896,3.5634216807735313,3.5634216807735313,1.8533916614902366,1.8533916614902366,3.969765736902987,3.969765736902987,4.576836242522036,4.576836242522036,4.078619732703006,4.078619732703006,5.0,5.0,"Graduate, The (1967)",4.073889312753096,17039
560,3267,2.4841127537143577,2.4841127537143577,2.389261140669619,2.389261140669619,2.4626201532733787,2.4626201532733787,2.347255720938479,2.347255720938479,1.7871596954715598,1.7871596954715598,2.3931086204898704,2.3931086204898704,2.1193362615955222,2.1193362615955222,3.1248940966976035,3.1248940966976035,2.9209292076480735,2.9209292076480735,3.0,3.0,Mission to Mars (2000),2.6257659073055772,6365
561,1221,2.5021394632709373,2.5021394632709373,4.561978473509585,4.561978473509585,3.7241138212335456,3.7241138212335456,3.9839126609218467,3.9839126609218467,3.353729858244692,3.353729858244692,3.0939405105960716,3.0939405105960716,4.3249281786334866,4.3249281786334866,4.428404643381869,4.428404643381869,3.9136806867969383,3.9136806867969383,4.0,4.0,"Femme Nikita, La (Nikita) (1990)",3.8832773382464505,9227
562,1222,2.4175857447040427,2.4175857447040427,4.645774736250674,4.645774736250674,4.492270066584384,4.492270066584384,3.602948068822657,3.602948068822657,3.883240117872988,3.883240117872988,2.36753500923041,2.36753500923041,4.375359012926852,4.375359012926852,3.5,3.5,5.0,5.0,4.312546565378939,4.312546565378939,"Bridge on the River Kwai, The (1957)",4.110050890585241,12576
563,1224,2.3426027439487327,2.3426027439487327,4.643157377089297,4.643157377089297,4.907429232443606,4.907429232443606,3.9114868186366905,3.9114868186366905,3.7783889912021507,3.7783889912021507,1.673377885664736,1.673377885664736,3.9820806525600303,3.9820806525600303,4.0,4.0,5.0,5.0,4.0,4.0,Chinatown (1974),4.199673416067929,15310
564,3274,2.728186919535433,2.728186919535433,4.2872429631603115,4.2872429631603115,3.864868237818514,3.864868237818514,3.064971461142336,3.064971461142336,3.855615391577517,3.855615391577517,1.9615653894794334,1.9615653894794334,4.1843265436542385,4.1843265436542385,3.8349580310237754,3.8349580310237754,3.529956235731875,3.529956235731875,4.0,4.0,Bull Durham (1988),3.705595591352268,7077
565,1225,2.4644714735401023,2.4644714735401023,4.389319374407565,4.389319374407565,4.324997439230716,4.324997439230716,3.9125955842388023,3.9125955842388023,3.8533598922145713,3.8533598922145713,2.7060490988147605,2.7060490988147605,4.54833461269263,4.54833461269263,4.3327863357913845,4.3327863357913845,3.705270498241221,3.705270498241221,4.316238059843814,4.316238059843814,"Day the Earth Stood Still, The (1951)",3.935213292858284,6259
566,3276,2.6056285642040122,2.6056285642040122,4.563760771597659,4.563760771597659,4.496526195849215,4.496526195849215,3.4374301426065315,3.4374301426065315,3.8204565189731468,3.8204565189731468,1.8193611048114646,1.8193611048114646,3.9672809384715904,3.9672809384715904,4.012247159327304,4.012247159327304,3.4878696195733894,3.4878696195733894,5.0,5.0,American Graffiti (1973),3.803874415497662,7485
567,3275,2.784057750548159,2.784057750548159,4.429590179766452,4.429590179766452,4.599825277174746,4.599825277174746,3.733174114669596,3.733174114669596,3.4937888078344215,3.4937888078344215,2.0561210058582176,2.0561210058582176,3.836980833853518,3.836980833853518,4.283768369997775,4.283768369997775,4.065002991999423,4.065002991999423,4.0,4.0,Dog Day Afternoon (1975),3.9835344215755857,7045
568,1228,2.2463680647266258,2.2463680647266258,4.642239703978335,4.642239703978335,4.829158916319644,4.829158916319644,4.1379732631099575,4.1379732631099575,3.7567703716409553,3.7567703716409553,2.2592922590625633,2.2592922590625633,4.158277942980563,4.158277942980563,4.531478538359439,4.531478538359439,3.6410402648103584,3.6410402648103584,4.377688600863253,4.377688600863253,Duck Soup (1933),4.129646256060334,5569
569,1230,2.989469661558901,2.989469661558901,4.762380256499087,4.762380256499087,4.378041937197482,4.378041937197482,4.0,4.0,3.0772832773578513,3.0772832773578513,2.418225540961062,2.418225540961062,3.6895218782079566,3.6895218782079566,4.5,4.5,5.0,5.0,3.0,3.0,"Shining, The (1980)",4.011533532678342,23410
570,1233,2.241159334028994,2.241159334028994,4.648119821394717,4.648119821394717,4.457938864077365,4.457938864077365,4.621626510466372,4.621626510466372,2.970557882632052,2.970557882632052,2.3372264049899925,2.3372264049899925,3.9003637574565757,3.9003637574565757,2.0,2.0,3.9843901537311424,3.9843901537311424,3.5555728964460243,3.5555728964460243,Evil Dead II (Dead by Dawn) (1987),3.772085259373395,7788
571,1235,2.293800010527407,2.293800010527407,4.653224005545413,4.653224005545413,4.609209194029605,4.609209194029605,3.401419869805609,3.401419869805609,3.2867009632242072,3.2867009632242072,2.0143307588947166,2.0143307588947166,3.5895047627342094,3.5895047627342094,4.5,4.5,4.116484477366244,4.116484477366244,5.0,5.0,"Deer Hunter, The (1978)",3.9866628830874005,10572
572,1234,2.8650900267017234,2.8650900267017234,4.714634313429629,4.714634313429629,4.317676737154757,4.317676737154757,3.837646558131014,3.837646558131014,4.040083422507083,4.040083422507083,3.071901693190371,3.071901693190371,4.695348753775393,4.695348753775393,4.1590350411785,4.1590350411785,3.6780394904268134,3.6780394904268134,5.0,5.0,"Great Escape, The (1963)",4.137655906089509,10904
573,1237,3.442629455770289,3.442629455770289,4.3078622363460415,4.3078622363460415,4.8942229889285915,4.8942229889285915,4.085529758776461,4.085529758776461,4.509047462786471,4.509047462786471,2.389740600432192,2.389740600432192,3.747983216489588,3.747983216489588,4.0682329080951565,4.0682329080951565,3.98062916025046,3.98062916025046,3.7309809617650855,3.7309809617650855,Groundhog Day (1993),3.8676231811653032,32026
574,1231,2.8418586395633567,2.8418586395633567,4.778101339186465,4.778101339186465,4.0184794209850185,4.0184794209850185,3.9861124299419273,3.9861124299419273,3.685533493007456,3.685533493007456,2.67299874051932,2.67299874051932,4.145007922495639,4.145007922495639,4.00368197187308,4.00368197187308,4.26826138719443,4.26826138719443,3.866814985121523,3.866814985121523,Stand by Me (1986),3.999134781772736,20804
575,1239,2.4509637497318137,2.4509637497318137,4.53178073390845,4.53178073390845,4.5843215130222195,4.5843215130222195,3.9159150861156333,3.9159150861156333,4.036048068846499,4.036048068846499,2.5633195184123863,2.5633195184123863,4.645125164831912,4.645125164831912,4.438033296908175,4.438033296908175,3.759248822177683,3.759248822177683,5.0,5.0,"Manchurian Candidate, The (1962)",4.128504672897196,8988
576,1874,2.4484788320911277,2.4484788320911277,4.413271858538424,4.413271858538424,3.9298709176433433,3.9298709176433433,3.308489485825335,3.308489485825335,2.727436497057711,2.727436497057711,1.8475902222049583,1.8475902222049583,3.603125333036219,3.603125333036219,3.7871086142909873,3.7871086142909873,3.8421120785129417,3.8421120785129417,3.5722636274946082,3.5722636274946082,Terms of Endearment (1983),3.638708407166765,5079
577,1241,2.474108471716677,2.474108471716677,4.530712022627627,4.530712022627627,4.234367086733615,4.234367086733615,4.494897320116793,4.494897320116793,3.740799426282679,3.740799426282679,2.9004635952365745,2.9004635952365745,4.566470756377017,4.566470756377017,4.25870408042792,4.25870408042792,4.00688113197211,4.00688113197211,4.339212610567843,4.339212610567843,Arsenic and Old Lace (1944),4.053597331012474,6894
578,1243,2.0817550562274802,2.0817550562274802,4.238164975489413,4.238164975489413,3.7931242130649436,3.7931242130649436,3.495093195880686,3.495093195880686,2.301783933485781,2.301783933485781,2.5744432948482383,2.5744432948482383,4.163147940481936,4.163147940481936,4.093401446188723,4.093401446188723,4.209323062742984,4.209323062742984,3.707866876567637,3.707866876567637,Fried Green Tomatoes (1991),3.7381596752368065,8868
579,1244,2.5265646718395103,2.5265646718395103,4.65637208446387,4.65637208446387,4.138153865183627,4.138153865183627,3.4341400109184135,3.4341400109184135,3.97242923005942,3.97242923005942,2.3973903797519553,2.3973903797519553,4.187020435179507,4.187020435179507,4.22452188953284,4.22452188953284,3.220678671444689,3.220678671444689,5.0,5.0,Patton (1970),4.0442564668382985,8157
580,1238,2.589964642370974,2.589964642370974,4.383249714220797,4.383249714220797,4.280039026583468,4.280039026583468,3.5799842916381706,3.5799842916381706,3.9317822597873557,3.9317822597873557,2.5195126675021995,2.5195126675021995,4.08570660575751,4.08570660575751,4.22199948057059,4.22199948057059,5.0,5.0,4.250581457461154,4.250581457461154,Unforgiven (1992),3.9883400466398133,14151
581,1246,2.3163260362995017,2.3163260362995017,4.558925285185611,4.558925285185611,4.032583906496798,4.032583906496798,4.221327736223971,4.221327736223971,3.1021382056129325,3.1021382056129325,2.5001775167835105,2.5001775167835105,3.4347011737478126,3.4347011737478126,4.315597846354281,4.315597846354281,4.151007845248019,4.151007845248019,4.169787897909915,4.169787897909915,Akira (1988),3.862806343104277,8324
582,1247,2.0993416450870384,2.0993416450870384,4.164432957018649,4.164432957018649,2.628386213625704,2.628386213625704,3.520301952208315,3.520301952208315,3.2110946617973197,3.2110946617973197,2.9419098637950767,2.9419098637950767,4.117028429354464,4.117028429354464,3.4598101220977653,3.4598101220977653,3.9907751224887718,3.9907751224887718,4.0,4.0,Highlander (1986),3.615726872246696,11350
583,1250,2.8875002406490196,2.8875002406490196,4.6082250021350735,4.6082250021350735,4.538519158209597,4.538519158209597,4.259228064860141,4.259228064860141,4.3232014320743435,4.3232014320743435,2.449777498091494,2.449777498091494,4.312857642020022,4.312857642020022,4.4085397265804165,4.4085397265804165,3.958024396742617,3.958024396742617,4.0,4.0,Young Frankenstein (1974),3.996785311857891,15087
584,1254,2.546019568289553,2.546019568289553,4.665439977492129,4.665439977492129,4.845693960036074,4.845693960036074,4.186798765505587,4.186798765505587,3.301894172276293,3.301894172276293,2.2792871139896262,2.2792871139896262,4.207730247820651,4.207730247820651,2.0,2.0,3.649316786969935,3.649316786969935,4.300132944430148,4.300132944430148,Fantasia (1940),3.7355630612076776,12139
585,1256,2.1819338940036643,2.1819338940036643,4.500059320772921,4.500059320772921,4.555335297430789,4.555335297430789,4.223113252962863,4.223113252962863,3.8974216125858177,3.8974216125858177,2.515715851630007,2.515715851630007,4.378718092287814,4.378718092287814,4.729602589453494,4.729602589453494,3.6619251958978523,3.6619251958978523,4.399370863283908,4.399370863283908,"Big Sleep, The (1946)",4.207361186471333,5529
586,1257,2.5232864759815086,2.5232864759815086,4.544170274580752,4.544170274580752,4.565610422934329,4.565610422934329,4.370753958071505,4.370753958071505,3.1822262547862876,3.1822262547862876,2.3605529211414207,2.3605529211414207,4.184982373560702,4.184982373560702,4.133573665465152,4.133573665465152,4.21201081498984,4.21201081498984,3.0,3.0,Heathers (1989),3.7586206896551726,10991
587,1259,2.095623864973818,2.095623864973818,4.739511980856692,4.739511980856692,3.846872999514376,3.846872999514376,3.239653363074099,3.239653363074099,3.6401475660455573,3.6401475660455573,2.4616810224902976,2.4616810224902976,4.136764898146426,4.136764898146426,3.8512065552127708,3.8512065552127708,3.3514143221032966,3.3514143221032966,3.931115581835543,3.931115581835543,Ben-Hur (1959),3.8321985504063254,9106
588,3308,2.376400008047854,2.376400008047854,4.494564606989657,4.494564606989657,4.626359476889407,4.626359476889407,4.455264761294162,4.455264761294162,3.6241092376363624,3.6241092376363624,2.228773131216799,2.228773131216799,4.46126790269736,4.46126790269736,3.843678428972994,3.843678428972994,3.7497560374391425,3.7497560374391425,3.780802979315554,3.780802979315554,"Muppet Movie, The (1979)",3.680627116148977,6793
589,1260,3.308021201933657,3.308021201933657,4.58630372508887,4.58630372508887,4.750287308539187,4.750287308539187,4.097896113241946,4.097896113241946,4.113180115069186,4.113180115069186,2.0745088003528465,2.0745088003528465,3.683666973556315,3.683666973556315,4.254829480494296,4.254829480494296,3.9158104203594077,3.9158104203594077,4.084256961191928,4.084256961191928,This Is Spinal Tap (1984),4.032234957020058,16054
590,1263,3.1029418252361167,3.1029418252361167,4.5939616106403225,4.5939616106403225,4.0715471051586025,4.0715471051586025,4.514182522143161,4.514182522143161,4.289802028979098,4.289802028979098,2.5911471985233177,2.5911471985233177,4.562507762755191,4.562507762755191,4.0,4.0,3.4555575989139427,3.4555575989139427,4.0,4.0,Indiana Jones and the Last Crusade (1989),4.007592710997442,31280
591,1264,2.2650199077976096,2.2650199077976096,4.488821818674838,4.488821818674838,4.587457074965274,4.587457074965274,3.8951971672428,3.8951971672428,3.253567471350466,3.253567471350466,2.3859446190250266,2.3859446190250266,4.06566972955588,4.06566972955588,4.559405221785342,4.559405221785342,4.300429417933261,4.300429417933261,5.0,5.0,Being There (1979),3.9862313139260426,6355
592,1265,2.392282857741152,2.392282857741152,4.686797990645205,4.686797990645205,4.417754366244113,4.417754366244113,3.8921052955043662,3.8921052955043662,3.758498787130152,3.758498787130152,2.3707132480991233,2.3707132480991233,4.375079347933566,4.375079347933566,4.222397162760531,4.222397162760531,3.812313868845736,3.812313868845736,4.184584989393985,4.184584989393985,Gandhi (1982),3.993667730355006,10028
593,5362,2.0633361481082786,2.0633361481082786,3.2360683821094383,3.2360683821094383,2.5810485623729575,2.5810485623729575,2.8392753146541465,2.8392753146541465,2.438681497420107,2.438681497420107,2.8930197499645103,2.8930197499645103,3.5,3.5,3.1569457791698325,3.1569457791698325,2.504487528647219,2.504487528647219,3.0811825536144126,3.0811825536144126,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2.922229057725828,9753
594,1267,2.357376351202761,2.357376351202761,4.2294638894451015,4.2294638894451015,4.277544333781039,4.277544333781039,3.4804893575561393,3.4804893575561393,2.849314942206179,2.849314942206179,2.242555990065371,2.242555990065371,4.055109217013156,4.055109217013156,4.275142743433749,4.275142743433749,3.730424612010752,3.730424612010752,4.136883451784884,4.136883451784884,"Room with a View, A (1986)",3.9382245271507017,6556
595,1269,2.3171891115558494,2.3171891115558494,4.616269602621829,4.616269602621829,3.9601989529979575,3.9601989529979575,3.678290068353449,3.678290068353449,2.7612800739658225,2.7612800739658225,2.596050336207186,2.596050336207186,3.3091114155900825,3.3091114155900825,4.322231366480624,4.322231366480624,4.565197005118167,4.565197005118167,3.764777778829371,3.764777778829371,Pink Floyd: The Wall (1982),3.6850765721733465,6138
596,1270,2.2355858229053367,2.2355858229053367,4.6279910944354885,4.6279910944354885,4.3764609835994595,4.3764609835994595,3.759947954858576,3.759947954858576,3.164180024708544,3.164180024708544,2.7846689961803306,2.7846689961803306,4.406107380236422,4.406107380236422,4.5,4.5,4.162932469691073,4.162932469691073,5.0,5.0,"Killing Fields, The (1984)",4.09006993006993,7150
597,3320,2.6069473765743125,2.6069473765743125,4.083233907069003,4.083233907069003,3.489204152668749,3.489204152668749,2.425007238234316,2.425007238234316,3.0553004883182395,3.0553004883182395,2.715068116034304,2.715068116034304,3.772796540702616,3.772796540702616,3.66683843656901,3.66683843656901,3.2136643670451988,3.2136643670451988,3.3211497805965293,3.3211497805965293,Erin Brockovich (2000),3.590389087937645,15909
598,1273,2.8570289157283653,2.8570289157283653,4.432547404612338,4.432547404612338,3.954944803561007,3.954944803561007,2.862743153418337,2.862743153418337,3.900854601706301,3.900854601706301,2.116992368544375,2.116992368544375,4.068920388067996,4.068920388067996,3.226856603468691,3.226856603468691,3.081457688654696,3.081457688654696,4.0,4.0,Field of Dreams (1989),3.653419744028695,12267
599,3321,3.0500167749774802,3.0500167749774802,3.2329524002921928,3.2329524002921928,2.67434675916556,2.67434675916556,2.5732055447948325,2.5732055447948325,2.5399527691257346,2.5399527691257346,3.3673700235736717,3.3673700235736717,2.870659961546694,2.870659961546694,3.0928281091106284,3.0928281091106284,3.2624745510471214,3.2624745510471214,4.0,4.0,Final Destination (2000),3.1216588050314464,5088
600,1275,2.394978775824343,2.394978775824343,4.645942702139651,4.645942702139651,4.47045774682883,4.47045774682883,3.8411716364276756,3.8411716364276756,3.9496147178066123,3.9496147178066123,2.1724239729297508,2.1724239729297508,4.0,4.0,4.0,4.0,3.956146671618258,3.956146671618258,5.0,5.0,Butch Cassidy and the Sundance Kid (1969),4.0536379997428975,15558
601,1278,2.6297466896427024,2.6297466896427024,4.53060258849982,4.53060258849982,3.9922857426059593,3.9922857426059593,3.1429766558063377,3.1429766558063377,3.724481909717356,3.724481909717356,2.302236928786074,2.302236928786074,4.451015188540255,4.451015188540255,3.8270529054057945,3.8270529054057945,3.9911684535396446,3.9911684535396446,3.7064752869260658,3.7064752869260658,When Harry Met Sally... (1989),3.8429961622807016,21888
602,9472,2.5953732274425376,2.5953732274425376,4.586621179426944,4.586621179426944,4.153497352446353,4.153497352446353,3.9648607514751304,3.9648607514751304,3.197957351053988,3.197957351053988,2.658623828734194,2.658623828734194,3.601801335061823,3.601801335061823,4.494973375643527,4.494973375643527,4.459322407091891,4.459322407091891,4.220027401293551,4.220027401293551,Old Boy (2003),4.091026260673433,6207
603,3329,2.641326203192507,2.641326203192507,4.229031398142611,4.229031398142611,4.31663168891791,4.31663168891791,3.559275581682955,3.559275581682955,2.5465595267665733,2.5465595267665733,2.0101469896686424,2.0101469896686424,3.5899095080745567,3.5899095080745567,4.0,4.0,4.233850672091281,4.233850672091281,3.68981161638621,3.68981161638621,Thelma & Louise (1991),3.581375428291728,12258
604,3335,2.111245169485842,2.111245169485842,4.345952465380465,4.345952465380465,4.605506434286868,4.605506434286868,3.8795004628551353,3.8795004628551353,2.732297017420565,2.732297017420565,1.8180366896045554,1.8180366896045554,3.6492918424260963,3.6492918424260963,4.514454080904757,4.514454080904757,4.278049244726931,4.278049244726931,5.0,5.0,Do the Right Thing (1989),3.8473112974839663,6081
605,5384,2.938677325094973,2.938677325094973,4.015042140330111,4.015042140330111,3.018646910036837,3.018646910036837,2.693592502917086,2.693592502917086,3.087977244700228,3.087977244700228,1.818129434431826,1.818129434431826,2.6770815394771446,2.6770815394771446,3.5,3.5,2.514242782439028,2.514242782439028,2.67991419061545,2.67991419061545,Austin Powers in Goldmember (2002),2.9923351158645275,8415
606,1291,2.5415704391849387,2.5415704391849387,3.286297082151209,3.286297082151209,3.0267450950992454,3.0267450950992454,3.262273742998873,3.262273742998873,2.095683350409304,2.095683350409304,2.971817746008669,2.971817746008669,3.1666602633846153,3.1666602633846153,3.5,3.5,3.313593148435389,3.313593148435389,3.2135393761051048,3.2135393761051048,Alien³ (a.k.a. Alien 3) (1992),3.0931273785538393,13401
607,1292,2.59179802163962,2.59179802163962,4.229718639696872,4.229718639696872,4.127342715109622,4.127342715109622,3.4831965856206764,3.4831965856206764,3.2688891135108817,3.2688891135108817,2.2626668356311668,2.2626668356311668,3.5589867226732124,3.5589867226732124,4.0,4.0,3.801408185805117,3.801408185805117,4.0,4.0,"American Werewolf in London, An (1981)",3.5597913322632424,7476
608,1304,2.450760140265261,2.450760140265261,4.3736193917644375,4.3736193917644375,4.446760370577609,4.446760370577609,3.9100343726528037,3.9100343726528037,3.029446079577242,3.029446079577242,1.9148661039722312,1.9148661039722312,3.819928123797213,3.819928123797213,4.1839502595317715,4.1839502595317715,3.914646222437655,3.914646222437655,4.0,4.0,"Birds, The (1963)",3.7520609318996416,11160
609,1309,2.900845303381716,2.900845303381716,4.19574899896506,4.19574899896506,3.3789946727407325,3.3789946727407325,3.1433504663360465,3.1433504663360465,2.9661626361263145,2.9661626361263145,2.8980142019641746,2.8980142019641746,2.9941432021510948,2.9941432021510948,3.0,3.0,3.8237792991054405,3.8237792991054405,3.2798811934841026,3.2798811934841026,Dracula (Bram Stoker's Dracula) (1992),3.4337457593294753,10022
610,5405,3.514374598110949,3.514374598110949,4.326957418764865,4.326957418764865,3.6190723769319404,3.6190723769319404,2.601583077753817,2.601583077753817,4.205847337092196,4.205847337092196,2.131653442229067,2.131653442229067,2.2763661287677635,2.2763661287677635,4.0,4.0,2.58476312383536,2.58476312383536,3.0530318163287986,3.0530318163287986,Signs (2002),3.2696069122673754,10532
611,3359,2.540545239294802,2.540545239294802,4.235987737025058,4.235987737025058,3.5745284847867835,3.5745284847867835,3.2341534636867393,3.2341534636867393,3.6577406816137183,3.6577406816137183,2.469150318945681,2.469150318945681,3.9071079634082664,3.9071079634082664,4.074250652636325,4.074250652636325,4.024784221495425,4.024784221495425,3.0,3.0,"Good Morning, Vietnam (1987)",3.6625822653273294,11548
612,3924,2.749191775168215,2.749191775168215,3.4137829236638892,3.4137829236638892,2.7284062646282066,2.7284062646282066,2.0885981462848533,2.0885981462848533,3.1859036527526725,3.1859036527526725,2.520123972739016,2.520123972739016,3.103450431669985,3.103450431669985,2.5,2.5,2.4690675876987327,2.4690675876987327,2.9746403835666526,2.9746403835666526,What Women Want (2000),3.136895019873743,8554
613,1313,2.6497725985896934,2.6497725985896934,4.248678638781344,4.248678638781344,3.915912761534487,3.915912761534487,3.116486027087008,3.116486027087008,2.8786928795230735,2.8786928795230735,2.0505784891498435,2.0505784891498435,3.2853007011068214,3.2853007011068214,3.697522579873835,3.697522579873835,3.888390734041964,3.888390734041964,3.3033267401111472,3.3033267401111472,Cape Fear (1991),3.541078656602122,9141
614,3361,2.385017289961611,2.385017289961611,3.9595827601802696,3.9595827601802696,3.5998968176496375,3.5998968176496375,3.142726912344729,3.142726912344729,3.21754704340819,3.21754704340819,2.4582171581638206,2.4582171581638206,3.6030724041116584,3.6030724041116584,3.1403864167583335,3.1403864167583335,2.893484248961245,2.893484248961245,2.795471265162264,2.795471265162264,Grumpy Old Men (1993),3.3379563350035792,5588
615,1315,2.6180878423107017,2.6180878423107017,4.210279180849826,4.210279180849826,4.102021291102206,4.102021291102206,3.5394633851898063,3.5394633851898063,2.3748179815662254,2.3748179815662254,1.9777301691425193,1.9777301691425193,3.346808030451571,3.346808030451571,3.5,3.5,3.928656174982821,3.928656174982821,5.0,5.0,Carrie (1976),3.4498191154160347,8569
616,1317,2.3210154913318504,2.3210154913318504,4.022083654249942,4.022083654249942,3.3106722079170097,3.3106722079170097,3.0922954224002708,3.0922954224002708,2.0560389898670066,2.0560389898670066,2.410180463637148,2.410180463637148,3.2039110206020225,3.2039110206020225,2.5,2.5,3.7745026342523444,3.7745026342523444,3.008974387491976,3.008974387491976,"Nightmare on Elm Street, A (1984)",3.2671140939597314,7450
617,1320,2.450366630400454,2.450366630400454,4.254289760435855,4.254289760435855,3.8156851671588767,3.8156851671588767,3.3424765907180656,3.3424765907180656,2.711166872824465,2.711166872824465,2.5338999770534385,2.5338999770534385,3.573561101402079,3.573561101402079,3.8459498427760948,3.8459498427760948,3.934772147978579,3.934772147978579,4.0,4.0,"Omen, The (1976)",3.5562730627306274,5420
618,1326,1.9027377508533347,1.9027377508533347,4.384219243372714,4.384219243372714,3.8546928308856834,3.8546928308856834,3.4954417638433326,3.4954417638433326,3.3215816609514106,3.3215816609514106,2.4947137974155296,2.4947137974155296,4.151160194720065,4.151160194720065,3.455676376069819,3.455676376069819,3.403408854450022,3.403408854450022,3.2969619475257743,3.2969619475257743,Star Trek: First Contact (1996),3.664872697164148,19324
619,1327,2.5238961122882713,2.5238961122882713,4.720342769469058,4.720342769469058,4.299938990916049,4.299938990916049,3.5552986405742515,3.5552986405742515,3.443664162601267,3.443664162601267,2.604028954352175,2.604028954352175,3.801467909659182,3.801467909659182,4.3080360434902065,4.3080360434902065,4.092258884753024,4.092258884753024,3.820683374251162,3.820683374251162,Shine (1996),3.87349247793112,8043
620,1328,2.547923877085482,2.547923877085482,4.699355616415774,4.699355616415774,4.460977389658725,4.460977389658725,3.4334569044363845,3.4334569044363845,3.3186754129779685,3.3186754129779685,2.6220573328388084,2.6220573328388084,4.314331009234225,4.314331009234225,4.276781453932559,4.276781453932559,4.1238136433017605,4.1238136433017605,4.112905099238192,4.112905099238192,Sling Blade (1996),4.015463534309717,13451
621,3382,3.115710332239901,3.115710332239901,4.5897573374164455,4.5897573374164455,4.2624868296039455,4.2624868296039455,3.253622337425982,3.253622337425982,3.996961130942141,3.996961130942141,1.7946669004810203,1.7946669004810203,3.4561303697479118,3.4561303697479118,4.048512115324771,4.048512115324771,3.992780163134371,3.992780163134371,3.0,3.0,Close Encounters of the Third Kind (1977),3.7852702225362065,14155
622,1336,2.0754059694660056,2.0754059694660056,3.8078939460170615,3.8078939460170615,3.011069252337252,3.011069252337252,2.3473415516269553,2.3473415516269553,2.4993461511981834,2.4993461511981834,2.108235134924685,2.108235134924685,2.8736680291545738,2.8736680291545738,3.0,3.0,2.9519242189777244,2.9519242189777244,2.9582688949954856,2.9582688949954856,101 Dalmatians (1996),3.0784290875189373,8581
623,1339,2.196634664381777,2.196634664381777,3.4330920271528114,3.4330920271528114,2.982606723154818,2.982606723154818,2.997158481920992,2.997158481920992,2.944719567145144,2.944719567145144,3.321907608951365,3.321907608951365,3.953748001898562,3.953748001898562,4.0,4.0,2.9188966892612327,2.9188966892612327,3.081903412188326,3.081903412188326,Die Hard 2 (1990),3.417934398870274,15579
624,3387,2.7802073501003135,2.7802073501003135,4.248683049525058,4.248683049525058,4.340585722769534,4.340585722769534,4.187554850424563,4.187554850424563,2.51923920139197,2.51923920139197,2.567483498896395,2.567483498896395,3.130012407149111,3.130012407149111,4.490539982165133,4.490539982165133,4.620783939207827,4.620783939207827,3.862127556647097,3.862127556647097,Jacob's Ladder (1990),3.6765234765234767,5005
